"ProductId","Name","ProductGroup","KgPerCarton","CartonsPerPallet","KgPerPallet","SalesUnit","SupplierUnit"
"SKU01","Strawberry","Fruits",3,250,750,"Kg","Car"
"SKU02","Mango","Fruits",12.336,75,925.2,"Kg","Car"
"SKU03","Rice","Rice",3,250,750,"Kg","Car"
"SKU04","Potato","Vegetables",1.884,456,859.104,"Kg","Car"
"SKU05","Tomato","Vegetables",4.32,96,414.72,"Kg","Car"
"SKU06","Salad","Vegetables",6.27,136,852.72,"Kg","Kg"
"SKU07","Corn","Vegetables",2.8,96,268.8,"Kg","Kg"
"SKU08","Peanuts","Fruits",6.24,125,780,"Kg","Kg"
"SKU09","Durian","Fruits",5.04,160,806.4,"Kg","Kg"
"SKU10","Ramputant","Fruits",6.3,136,856.8,"Kg","Kg"
"SKU11","Pomelo","Fruits",1.872,456,853.632,"Kg","Kg"
"SKU12","Coconut","Fruits",1.848,456,842.688,"Kg","Kg"
"SKU13","Coconut juice","Processed",2.4,182,436.8,"Kg","Kg"
"SKU14","Banana","Fruits",5.94,78,463.32,"Kg","Kg"
"SKU15","Jack fruit","Fruits",4.32,96,414.72,"Kg","Kg"
"SKU16","Tangarine","Fruits",12.552,75,941.4,"Kg","Kg"
"SKU17","Grape","Fruits",4.32,96,414.72,"Kg","Kg"
"SKU19","Orange","Fruits",6,90,540,"Kg","Kg"
"SKU20","Apple","Fruits",10,51,510,"Kg","Kg"
