ProductId,AbcClass,NormalizedClass,StandardDeviationOfDemandKg,SalesPricePerKg,DailyDemandQuantityKg,TotalOrderQuantityKg,StorageCost,OutboundCost
SKU02,A,L,3274,12932,4713,721027,158,1344
SKU01,A,M,2179,12078,2077,317839,200,1187
SKU09,A,L,94,172812,108,16561,1865,1086
SKU03,B,M,1212,12122,707,108228,150,748
SKU06,B,M,225,26074,154,23588,450,845
SKU07,B,L,49,48383,64,9829,1600,1467
SKU10,B,M,129,25939,109,16703,450,963
SKU13,B,L,15,129718,21,3269,1000,960
SKU08,B,L,83,21307,122,18705,600,1319
SKU05,B,L,71,27233,81,12400,800,1701
SKU16,C,M,208,15872,129,19807,300,1010
SKU14,C,L,34,27313,48,7335,810,1267
SKU17,C,L,25,38996,32,4924,950,1516
SKU15,C,L,28,37440,32,4933,650,1238
SKU04,C,H,152,24109,42,6387,400,1934
SKU11,C,H,75,23578,23,3589,280,1749
SKU19,C,H,11,106684,5,696,950,1898
SKU12,C,H,72,24372,17,2593,290,1834
SKU20,C,M,11,37611,6,942,450,1892
