PoSupplierId,PoProductId,AvgLeadtime,StdLeadtime,PurchasePricePerKg,TransportUnitCost,OrderQuantity,Type
SU001,SKU01,5,1,6643,397,14542,Current
SU005,SKU01,3,1,7000,450,12000,New
SU006,SKU01,3,2,6000,400,15500,New
SU009,SKU01,2,1,9999,250,8000,New
SU010,SKU01,7,2,5000,325,16200,New
SU111,SKU01,2,1,7500,460,14600,New
SU002,SKU02,4,1,9666,343,32988,Current
SU005,SKU02,3,1,8000,450,38250,New
SU111,SKU02,3,1,8200,460,39000,New
SU002,SKU03,4,1,7193,343,10611,Current
SU006,SKU03,3,2,6500,400,12400,New
SU002,SKU04,5,1,10965,343,835,Current
SU111,SKU04,3,2,9000,460,1200,New
SU112,SKU04,1,3,10200,400,1200,New
SU114,SKU04,2,1,9500,400,1400,New
SU003,SKU05,4,1,12736,292,1216,Current
SU010,SKU05,3,2,13000,325,800,New
SU111,SKU05,3,1,13200,460,600,New
SU112,SKU05,2,1,13850,280,600,New
SU003,SKU06,5,1,12195,292,2313,Current
SU111,SKU06,3,1,13000,460,1200,New
SU003,SKU07,4,1,19598,292,964,Current
SU012,SKU07,2,2,19999,450,560,New
SU004,SKU08,4,1,7544,207,1834,Current
SU007,SKU08,4,1,6000,500,2000,New
SU010,SKU08,4,2,18000,325,500,New
SU012,SKU08,2,1,8654,450,1500,New
SU004,SKU09,4,1,114173,207,758,Current
SU008,SKU09,4,1,116000,200,600,New
SU009,SKU09,2,1,125000,250,250,New
SU112,SKU09,2,2,116000,280,550,New
SU004,SKU10,4,1,13699,207,1638,Current
SU112,SKU10,1,1,14699,280,1200,New
SU113,SKU10,2,1,14000,350,1250,New
SU004,SKU11,4,1,14389,207,469,Current
SU113,SKU11,3,2,15200,350,500,New
SU114,SKU11,2,1,15200,400,600,New
SU003,SKU12,5,1,10783,292,339,Current
SU111,SKU12,3,2,9800,460,400,New
SU003,SKU13,5,1,74538,292,320,Current
SU012,SKU13,3,2,73500,450,320,New
SU112,SKU13,5,3,73000,280,250,New
SU113,SKU13,3,2,73500,350,300,New
SU003,SKU14,4,1,13389,292,959,Current
SU112,SKU14,2,1,15800,280,760,New
SU002,SKU15,4,1,19423,343,645,Current
SU113,SKU15,3,2,20400,350,600,New
SU002,SKU16,4,1,9582,343,2589,Current
SU002,SKU17,4,1,15908,343,644,Current
SU005,SKU17,4,2,15243,450,700,New
SU001,SKU19,5,1,68849,397,91,Current
SU012,SKU19,3,2,68449,450,100,New
SU113,SKU19,1,3,67000,350,150,New
SU001,SKU20,4,1,21203,397,123,Current
SU111,SKU20,2,1,22000,460,150,New
